asset_number,sub_number,company_code,asset_class,asset_description,capitalization_date,deactivation_date
A0000861,0,DE01,VEH,VEH Asset 861,01-01-2022,
A0000862,0,US01,BLDG,BLDG Asset 862,01-01-2022,
A0000863,0,US01,COMP,COMP Asset 863,13-03-2022,
A0000864,0,US01,MACH,MACH Asset 864,20-11-2022,
A0000865,0,IN01,BLDG,BLDG Asset 865,25-04-2022,
A0000866,0,IN01,BLDG,BLDG Asset 866,11-10-2022,
A0000867,0,DE01,BLDG,BLDG Asset 867,12-09-2022,
A0000868,0,US01,VEH,VEH Asset 868,27-09-2022,
A0000869,0,IN01,VEH,VEH Asset 869,21-07-2022,
A0000870,0,IN01,VEH,VEH Asset 870,24-01-2023,
A0000871,0,US01,COMP,COMP Asset 871,01-01-2022,
A0000872,0,US01,MACH,MACH Asset 872,19-12-2022,
A0000873,0,US01,BLDG,BLDG Asset 873,01-01-2022,
A0000874,0,IN01,MACH,MACH Asset 874,01-01-2022,
A0000875,0,DE01,VEH,VEH Asset 875,01-01-2022,
A0000876,0,US01,BLDG,BLDG Asset 876,04-06-2022,
A0000877,0,DE01,MACH,MACH Asset 877,01-01-2022,
A0000878,0,US01,BLDG,BLDG Asset 878,02-03-2023,
A0000879,0,DE01,MACH,MACH Asset 879,22-02-2023,27-02-2024
A0000880,0,DE01,MACH,MACH Asset 880,25-10-2022,
A0000881,0,US01,MACH,MACH Asset 881,28-09-2022,
A0000882,0,IN01,MACH,MACH Asset 882,13-01-2022,
A0000883,0,US01,COMP,COMP Asset 883,13-12-2022,
A0000884,0,US01,MACH,MACH Asset 884,01-01-2022,
A0000885,0,IN01,BLDG,BLDG Asset 885,07-02-2023,
A0000886,0,IN01,COMP,COMP Asset 886,01-01-2022,11-12-2023
A0000887,0,DE01,VEH,VEH Asset 887,25-03-2023,
A0000888,0,DE01,VEH,VEH Asset 888,01-10-2022,
A0000889,0,US01,COMP,COMP Asset 889,01-01-2022,
A0000890,0,DE01,VEH,VEH Asset 890,01-01-2022,
A0000891,0,US01,BLDG,BLDG Asset 891,28-02-2022,
A0000892,0,DE01,VEH,VEH Asset 892,04-04-2022,
A0000893,0,IN01,VEH,VEH Asset 893,15-05-2022,
A0000894,0,DE01,BLDG,BLDG Asset 894,01-01-2022,
A0000895,0,US01,BLDG,BLDG Asset 895,16-02-2022,02-12-2023
A0000896,0,US01,BLDG,BLDG Asset 896,01-01-2022,
A0000897,0,US01,MACH,MACH Asset 897,09-02-2022,
A0000898,0,US01,COMP,COMP Asset 898,27-11-2022,
A0000899,0,DE01,COMP,COMP Asset 899,01-01-2022,
A0000900,0,DE01,MACH,MACH Asset 900,28-02-2023,
A0000901,0,IN01,MACH,MACH Asset 901,01-01-2022,
A0000902,0,DE01,COMP,COMP Asset 902,01-01-2022,
A0000903,0,DE01,COMP,COMP Asset 903,26-12-2022,
A0000904,0,DE01,BLDG,BLDG Asset 904,03-02-2023,
A0000905,0,DE01,BLDG,BLDG Asset 905,01-01-2022,
A0000906,0,DE01,BLDG,BLDG Asset 906,22-02-2022,
A0000907,0,DE01,VEH,VEH Asset 907,18-03-2022,
A0000908,0,US01,BLDG,BLDG Asset 908,01-01-2022,
A0000909,0,US01,VEH,VEH Asset 909,03-01-2022,
A0000910,0,IN01,MACH,MACH Asset 910,19-07-2022,
A0000911,0,DE01,VEH,VEH Asset 911,01-01-2022,
A0000912,0,US01,MACH,MACH Asset 912,08-08-2022,
A0000913,0,US01,MACH,MACH Asset 913,04-03-2022,
A0000914,0,US01,MACH,MACH Asset 914,07-09-2022,
A0000915,0,US01,COMP,COMP Asset 915,12-03-2023,
A0000916,0,DE01,COMP,COMP Asset 916,21-07-2022,
A0000917,0,US01,BLDG,BLDG Asset 917,01-01-2022,
A0000918,0,US01,COMP,COMP Asset 918,24-03-2022,
A0000919,0,DE01,VEH,VEH Asset 919,02-09-2022,29-11-2023
A0000920,0,US01,MACH,MACH Asset 920,01-01-2022,02-07-2023
A0000921,0,US01,VEH,VEH Asset 921,09-12-2022,
A0000922,0,US01,VEH,VEH Asset 922,01-01-2022,
A0000923,0,IN01,VEH,VEH Asset 923,01-01-2022,
A0000924,0,US01,BLDG,BLDG Asset 924,01-01-2022,
A0000925,0,DE01,MACH,MACH Asset 925,15-03-2022,
A0000926,0,US01,VEH,VEH Asset 926,01-01-2022,
A0000927,0,IN01,COMP,COMP Asset 927,15-04-2022,
A0000928,0,IN01,MACH,MACH Asset 928,01-01-2022,
A0000929,0,US01,BLDG,BLDG Asset 929,11-11-2022,
A0000930,0,US01,COMP,COMP Asset 930,14-02-2022,
A0000931,0,IN01,COMP,COMP Asset 931,01-01-2022,
A0000932,0,IN01,VEH,VEH Asset 932,25-10-2022,
A0000933,0,DE01,VEH,VEH Asset 933,13-11-2022,
A0000934,0,IN01,VEH,VEH Asset 934,01-01-2022,
A0000935,0,DE01,COMP,COMP Asset 935,11-02-2023,
A0000936,0,DE01,VEH,VEH Asset 936,16-10-2022,
A0000937,0,DE01,VEH,VEH Asset 937,20-08-2022,
A0000938,0,US01,MACH,MACH Asset 938,12-10-2022,
A0000939,0,IN01,COMP,COMP Asset 939,03-06-2022,
A0000940,0,IN01,COMP,COMP Asset 940,19-07-2022,
A0000941,0,US01,COMP,COMP Asset 941,11-02-2023,
A0000942,0,US01,BLDG,BLDG Asset 942,20-08-2022,
A0000943,0,IN01,VEH,VEH Asset 943,01-01-2022,
A0000944,0,IN01,MACH,MACH Asset 944,31-03-2022,
A0000945,0,US01,COMP,COMP Asset 945,26-11-2022,
A0000946,0,IN01,COMP,COMP Asset 946,06-11-2022,
A0000947,0,IN01,VEH,VEH Asset 947,10-02-2023,
A0000948,0,DE01,MACH,MACH Asset 948,01-01-2022,
A0000949,0,DE01,COMP,COMP Asset 949,01-01-2022,
A0000950,0,DE01,BLDG,BLDG Asset 950,08-11-2022,
A0000951,0,IN01,VEH,VEH Asset 951,01-01-2022,
A0000952,0,IN01,BLDG,BLDG Asset 952,01-01-2022,
A0000953,0,IN01,MACH,MACH Asset 953,01-01-2022,
A0000954,0,DE01,VEH,VEH Asset 954,01-01-2022,
A0000955,0,DE01,MACH,MACH Asset 955,10-08-2022,
A0000956,0,DE01,MACH,MACH Asset 956,24-07-2022,
A0000957,0,IN01,COMP,COMP Asset 957,28-08-2022,
A0000958,0,IN01,MACH,MACH Asset 958,01-01-2022,
A0000959,0,US01,MACH,MACH Asset 959,10-02-2022,
A0000960,0,DE01,VEH,VEH Asset 960,01-01-2022,
A0000961,0,DE01,BLDG,BLDG Asset 961,01-01-2022,
A0000962,0,IN01,MACH,MACH Asset 962,01-01-2022,
A0000963,0,DE01,COMP,COMP Asset 963,14-05-2022,
A0000964,0,DE01,VEH,VEH Asset 964,01-01-2022,
A0000965,0,IN01,VEH,VEH Asset 965,07-09-2022,
A0000966,0,DE01,VEH,VEH Asset 966,11-05-2022,
A0000967,0,IN01,COMP,COMP Asset 967,01-01-2022,
A0000968,0,DE01,COMP,COMP Asset 968,12-07-2022,
A0000969,0,US01,VEH,VEH Asset 969,22-02-2023,
A0000970,0,IN01,BLDG,BLDG Asset 970,30-04-2022,
A0000971,0,US01,MACH,MACH Asset 971,01-01-2022,
A0000972,0,US01,BLDG,BLDG Asset 972,01-09-2022,
A0000973,0,US01,MACH,MACH Asset 973,08-03-2022,
A0000974,0,DE01,COMP,COMP Asset 974,07-01-2022,
A0000975,0,IN01,VEH,VEH Asset 975,01-01-2022,
A0000976,0,IN01,COMP,COMP Asset 976,14-02-2022,
A0000977,0,DE01,VEH,VEH Asset 977,06-05-2022,
A0000978,0,US01,BLDG,BLDG Asset 978,10-06-2022,
A0000979,0,US01,COMP,COMP Asset 979,01-01-2022,
A0000980,0,IN01,BLDG,BLDG Asset 980,21-10-2022,
A0000981,0,DE01,MACH,MACH Asset 981,06-07-2022,
A0000982,0,IN01,VEH,VEH Asset 982,01-01-2022,
A0000983,0,DE01,VEH,VEH Asset 983,01-01-2022,
A0000984,0,US01,MACH,MACH Asset 984,02-02-2022,
A0000985,0,DE01,MACH,MACH Asset 985,01-01-2022,
A0000986,0,IN01,BLDG,BLDG Asset 986,01-01-2022,
A0000987,0,DE01,BLDG,BLDG Asset 987,11-12-2022,
A0000988,0,DE01,BLDG,BLDG Asset 988,01-01-2022,
A0000989,0,US01,MACH,MACH Asset 989,11-01-2022,
A0000990,0,IN01,VEH,VEH Asset 990,01-08-2022,
A0000991,0,IN01,VEH,VEH Asset 991,01-01-2022,
A0000992,0,US01,BLDG,BLDG Asset 992,26-01-2022,
A0000993,0,IN01,MACH,MACH Asset 993,05-03-2023,
A0000994,0,DE01,VEH,VEH Asset 994,24-01-2023,
A0000995,0,IN01,BLDG,BLDG Asset 995,01-01-2022,
A0000996,0,US01,COMP,COMP Asset 996,14-02-2023,
A0000997,0,DE01,BLDG,BLDG Asset 997,28-11-2022,
A0000998,0,IN01,COMP,COMP Asset 998,17-02-2023,
A0000999,0,IN01,BLDG,BLDG Asset 999,18-06-2022,
A0001000,0,IN01,VEH,VEH Asset 1000,01-01-2022,
A0001001,0,DE01,VEH,VEH Asset 1001,06-01-2022,
A0001002,0,DE01,BLDG,BLDG Asset 1002,01-01-2022,
A0001003,0,US01,VEH,VEH Asset 1003,05-05-2022,
A0001004,0,IN01,COMP,COMP Asset 1004,06-07-2022,
A0001005,0,DE01,COMP,COMP Asset 1005,31-07-2022,
A0001006,0,DE01,VEH,VEH Asset 1006,01-01-2022,
A0001007,0,US01,VEH,VEH Asset 1007,24-02-2022,
A0001008,0,IN01,BLDG,BLDG Asset 1008,25-11-2022,
A0001009,0,IN01,VEH,VEH Asset 1009,20-04-2022,
A0001010,0,DE01,MACH,MACH Asset 1010,27-01-2023,
A0001011,0,IN01,BLDG,BLDG Asset 1011,01-01-2022,
A0001012,0,US01,COMP,COMP Asset 1012,01-01-2022,
A0001013,0,IN01,VEH,VEH Asset 1013,01-01-2022,
A0001014,0,DE01,MACH,MACH Asset 1014,08-03-2022,
A0001015,0,IN01,MACH,MACH Asset 1015,23-07-2022,
A0001016,0,US01,COMP,COMP Asset 1016,01-01-2022,
A0001017,0,US01,MACH,MACH Asset 1017,01-01-2022,
A0001018,0,US01,MACH,MACH Asset 1018,04-03-2023,
A0001019,0,DE01,COMP,COMP Asset 1019,15-01-2022,
A0001020,0,IN01,COMP,COMP Asset 1020,04-06-2022,
A0001021,0,US01,COMP,COMP Asset 1021,13-01-2023,
A0001022,0,DE01,COMP,COMP Asset 1022,25-03-2023,
A0001023,0,US01,MACH,MACH Asset 1023,11-01-2022,
A0001024,0,DE01,BLDG,BLDG Asset 1024,24-09-2022,
A0001025,0,US01,BLDG,BLDG Asset 1025,17-04-2022,
A0001026,0,IN01,MACH,MACH Asset 1026,04-12-2022,
A0001027,0,DE01,BLDG,BLDG Asset 1027,30-03-2022,
A0001028,0,US01,BLDG,BLDG Asset 1028,27-02-2022,
A0001029,0,DE01,COMP,COMP Asset 1029,01-01-2022,
A0001030,0,DE01,VEH,VEH Asset 1030,01-01-2022,
A0001031,0,US01,VEH,VEH Asset 1031,10-01-2022,
A0001032,0,IN01,COMP,COMP Asset 1032,09-08-2022,
A0001033,0,US01,COMP,COMP Asset 1033,01-08-2022,
A0001034,0,US01,MACH,MACH Asset 1034,21-11-2022,
A0001035,0,US01,BLDG,BLDG Asset 1035,04-01-2023,
A0001036,0,US01,BLDG,BLDG Asset 1036,24-01-2022,
A0001037,0,US01,VEH,VEH Asset 1037,20-11-2022,
A0001038,0,DE01,COMP,COMP Asset 1038,19-12-2022,
A0001039,0,US01,VEH,VEH Asset 1039,01-01-2022,
A0001040,0,US01,MACH,MACH Asset 1040,24-08-2022,
A0001041,0,DE01,BLDG,BLDG Asset 1041,01-01-2022,
A0001042,0,DE01,BLDG,BLDG Asset 1042,31-01-2022,
A0001043,0,DE01,COMP,COMP Asset 1043,19-07-2022,
A0001044,0,US01,COMP,COMP Asset 1044,13-09-2022,
A0001045,0,DE01,BLDG,BLDG Asset 1045,01-01-2022,
A0001046,0,US01,VEH,VEH Asset 1046,01-01-2022,
A0001047,0,IN01,BLDG,BLDG Asset 1047,01-01-2022,
A0001048,0,DE01,BLDG,BLDG Asset 1048,01-01-2022,
A0001049,0,IN01,MACH,MACH Asset 1049,01-01-2022,
A0001050,0,US01,COMP,COMP Asset 1050,01-01-2022,
A0001051,0,US01,COMP,COMP Asset 1051,01-11-2022,
A0001052,0,US01,BLDG,BLDG Asset 1052,13-08-2022,
A0001053,0,US01,COMP,COMP Asset 1053,11-10-2022,
A0001054,0,DE01,COMP,COMP Asset 1054,15-01-2022,
A0001055,0,IN01,COMP,COMP Asset 1055,01-01-2022,
A0001056,0,US01,MACH,MACH Asset 1056,22-02-2023,
A0001057,0,IN01,COMP,COMP Asset 1057,01-01-2022,
A0001058,0,IN01,BLDG,BLDG Asset 1058,01-01-2022,
A0001059,0,US01,BLDG,BLDG Asset 1059,01-01-2022,16-03-2024
A0001060,0,IN01,BLDG,BLDG Asset 1060,06-02-2022,
A0001061,0,IN01,BLDG,BLDG Asset 1061,01-01-2022,
A0001062,0,IN01,COMP,COMP Asset 1062,01-01-2022,
A0001063,0,DE01,MACH,MACH Asset 1063,14-06-2022,08-06-2023
A0001064,0,IN01,COMP,COMP Asset 1064,28-07-2022,
A0001065,0,DE01,VEH,VEH Asset 1065,01-05-2022,
A0001066,0,IN01,COMP,COMP Asset 1066,11-04-2022,
A0001067,0,IN01,VEH,VEH Asset 1067,05-03-2023,
A0001068,0,US01,MACH,MACH Asset 1068,24-04-2022,
A0001069,0,IN01,MACH,MACH Asset 1069,01-01-2022,
A0001070,0,IN01,MACH,MACH Asset 1070,01-01-2022,
A0001071,0,US01,BLDG,BLDG Asset 1071,01-09-2022,
A0001072,0,US01,MACH,MACH Asset 1072,01-01-2022,
A0001073,0,DE01,COMP,COMP Asset 1073,01-01-2022,
A0001074,0,US01,VEH,VEH Asset 1074,15-12-2022,
A0001075,0,IN01,VEH,VEH Asset 1075,05-11-2022,
A0001076,0,IN01,VEH,VEH Asset 1076,09-12-2022,
A0001077,0,DE01,VEH,VEH Asset 1077,24-10-2022,
A0001078,0,US01,BLDG,BLDG Asset 1078,09-11-2022,
A0001079,0,DE01,VEH,VEH Asset 1079,03-04-2022,
A0001080,0,US01,MACH,MACH Asset 1080,20-08-2022,
A0001081,0,DE01,MACH,MACH Asset 1081,01-01-2022,
A0001082,0,US01,COMP,COMP Asset 1082,01-01-2022,
A0001083,0,US01,COMP,COMP Asset 1083,04-02-2023,
A0001084,0,DE01,COMP,COMP Asset 1084,01-01-2022,
A0001085,0,IN01,MACH,MACH Asset 1085,01-01-2022,
A0001086,0,US01,COMP,COMP Asset 1086,14-05-2022,
A0001087,0,DE01,BLDG,BLDG Asset 1087,01-01-2022,
A0001088,0,US01,VEH,VEH Asset 1088,10-06-2022,
A0001089,0,DE01,BLDG,BLDG Asset 1089,21-01-2022,
A0001090,0,IN01,COMP,COMP Asset 1090,17-01-2023,
A0001091,0,US01,COMP,COMP Asset 1091,11-01-2022,
A0001092,0,IN01,MACH,MACH Asset 1092,30-07-2022,
A0001093,0,US01,MACH,MACH Asset 1093,01-01-2022,
A0001094,0,DE01,MACH,MACH Asset 1094,12-09-2022,
A0001095,0,DE01,COMP,COMP Asset 1095,01-01-2022,
A0001096,0,IN01,BLDG,BLDG Asset 1096,05-09-2022,
A0001097,0,DE01,COMP,COMP Asset 1097,11-12-2022,
A0001098,0,DE01,VEH,VEH Asset 1098,01-04-2022,
A0001099,0,IN01,VEH,VEH Asset 1099,01-01-2022,
A0001100,0,IN01,BLDG,BLDG Asset 1100,01-01-2022,
A0001101,0,IN01,MACH,MACH Asset 1101,01-01-2022,
A0001102,0,IN01,VEH,VEH Asset 1102,01-01-2022,
A0001103,0,IN01,BLDG,BLDG Asset 1103,03-04-2022,
A0001104,0,US01,COMP,COMP Asset 1104,01-01-2022,
A0001105,0,DE01,VEH,VEH Asset 1105,13-09-2022,
A0001106,0,IN01,COMP,COMP Asset 1106,26-09-2022,
A0001107,0,DE01,VEH,VEH Asset 1107,27-12-2022,
A0001108,0,DE01,BLDG,BLDG Asset 1108,01-01-2022,
A0001109,0,US01,VEH,VEH Asset 1109,01-01-2022,
A0001110,0,DE01,VEH,VEH Asset 1110,25-01-2022,
A0001111,0,US01,BLDG,BLDG Asset 1111,02-02-2023,
A0001112,0,US01,VEH,VEH Asset 1112,29-10-2022,18-12-2023
A0001113,0,US01,VEH,VEH Asset 1113,01-01-2022,
A0001114,0,IN01,COMP,COMP Asset 1114,10-01-2023,
A0001115,0,IN01,MACH,MACH Asset 1115,01-04-2023,
A0001116,0,DE01,BLDG,BLDG Asset 1116,01-01-2022,
A0001117,0,IN01,COMP,COMP Asset 1117,01-01-2022,
A0001118,0,IN01,VEH,VEH Asset 1118,01-01-2022,
A0001119,0,DE01,VEH,VEH Asset 1119,21-08-2022,
A0001120,0,IN01,MACH,MACH Asset 1120,01-01-2022,
A0001121,0,IN01,MACH,MACH Asset 1121,01-01-2022,
A0001122,0,DE01,COMP,COMP Asset 1122,29-04-2022,
A0001123,0,DE01,MACH,MACH Asset 1123,01-01-2022,
A0001124,0,DE01,BLDG,BLDG Asset 1124,01-01-2022,
A0001125,0,IN01,BLDG,BLDG Asset 1125,23-04-2022,
A0001126,0,DE01,MACH,MACH Asset 1126,01-01-2022,
A0001127,0,DE01,VEH,VEH Asset 1127,07-06-2022,
A0001128,0,DE01,MACH,MACH Asset 1128,10-02-2022,
A0001129,0,US01,BLDG,BLDG Asset 1129,01-01-2022,
A0001130,0,IN01,BLDG,BLDG Asset 1130,01-01-2022,
A0001131,0,DE01,COMP,COMP Asset 1131,28-09-2022,
A0001132,0,IN01,COMP,COMP Asset 1132,20-03-2023,
A0001133,0,DE01,MACH,MACH Asset 1133,07-02-2023,
A0001134,0,US01,BLDG,BLDG Asset 1134,26-06-2022,
A0001135,0,IN01,COMP,COMP Asset 1135,02-03-2023,
A0001136,0,IN01,COMP,COMP Asset 1136,19-03-2022,
A0001137,0,DE01,BLDG,BLDG Asset 1137,01-01-2022,
A0001138,0,US01,MACH,MACH Asset 1138,14-10-2022,
A0001139,0,US01,MACH,MACH Asset 1139,04-11-2022,
A0001140,0,DE01,COMP,COMP Asset 1140,09-08-2022,
A0001141,0,DE01,VEH,VEH Asset 1141,30-12-2022,
A0001142,0,DE01,COMP,COMP Asset 1142,18-03-2023,
A0001143,0,IN01,BLDG,BLDG Asset 1143,01-01-2022,
A0001144,0,US01,BLDG,BLDG Asset 1144,01-01-2022,
A0001145,0,DE01,VEH,VEH Asset 1145,29-10-2022,
A0001146,0,IN01,BLDG,BLDG Asset 1146,10-03-2023,
A0001147,0,US01,BLDG,BLDG Asset 1147,14-04-2022,
A0001148,0,US01,MACH,MACH Asset 1148,12-03-2022,
A0001149,0,DE01,BLDG,BLDG Asset 1149,01-01-2022,
A0001150,0,IN01,COMP,COMP Asset 1150,25-08-2022,
A0001151,0,DE01,COMP,COMP Asset 1151,22-11-2022,
A0001152,0,IN01,VEH,VEH Asset 1152,01-01-2022,04-10-2023
A0001153,0,IN01,COMP,COMP Asset 1153,11-03-2022,
A0001154,0,IN01,VEH,VEH Asset 1154,01-01-2022,
A0001155,0,DE01,BLDG,BLDG Asset 1155,01-01-2022,
A0001156,0,IN01,MACH,MACH Asset 1156,06-02-2023,
A0001157,0,IN01,MACH,MACH Asset 1157,01-01-2022,
A0001158,0,IN01,VEH,VEH Asset 1158,08-05-2022,
A0001159,0,DE01,BLDG,BLDG Asset 1159,02-01-2022,
A0001160,0,US01,MACH,MACH Asset 1160,19-11-2022,
A0001161,0,DE01,BLDG,BLDG Asset 1161,01-01-2022,
A0001162,0,IN01,COMP,COMP Asset 1162,09-01-2022,
A0001163,0,DE01,COMP,COMP Asset 1163,10-05-2022,
A0001164,0,IN01,BLDG,BLDG Asset 1164,01-01-2022,
A0001165,0,DE01,COMP,COMP Asset 1165,09-08-2022,
A0001166,0,DE01,COMP,COMP Asset 1166,01-01-2022,
A0001167,0,US01,MACH,MACH Asset 1167,01-01-2022,
A0001168,0,IN01,VEH,VEH Asset 1168,01-11-2022,
A0001169,0,DE01,BLDG,BLDG Asset 1169,01-01-2022,
A0001170,0,IN01,BLDG,BLDG Asset 1170,24-12-2022,
A0001171,0,DE01,COMP,COMP Asset 1171,15-07-2022,
A0001172,0,US01,COMP,COMP Asset 1172,15-01-2022,
A0001173,0,US01,BLDG,BLDG Asset 1173,01-01-2022,
A0001174,0,US01,VEH,VEH Asset 1174,01-01-2022,
A0001175,0,DE01,MACH,MACH Asset 1175,15-05-2022,
A0001176,0,DE01,BLDG,BLDG Asset 1176,22-10-2022,
A0001177,0,IN01,BLDG,BLDG Asset 1177,01-01-2022,
A0001178,0,IN01,VEH,VEH Asset 1178,16-04-2022,
A0001179,0,US01,MACH,MACH Asset 1179,05-03-2022,
A0001180,0,US01,BLDG,BLDG Asset 1180,16-05-2022,
A0001181,0,IN01,VEH,VEH Asset 1181,17-01-2023,
A0001182,0,DE01,COMP,COMP Asset 1182,01-01-2022,
A0001183,0,US01,VEH,VEH Asset 1183,27-07-2022,
A0001184,0,IN01,BLDG,BLDG Asset 1184,19-02-2023,
A0001185,0,DE01,MACH,MACH Asset 1185,01-01-2022,
A0001186,0,DE01,MACH,MACH Asset 1186,01-01-2022,
A0001187,0,DE01,MACH,MACH Asset 1187,03-11-2022,
A0001188,0,US01,MACH,MACH Asset 1188,01-01-2022,26-05-2023
A0001189,0,US01,MACH,MACH Asset 1189,16-11-2022,
A0001190,0,IN01,MACH,MACH Asset 1190,12-07-2022,
A0001191,0,IN01,COMP,COMP Asset 1191,02-08-2022,
A0001192,0,US01,COMP,COMP Asset 1192,01-01-2022,
A0001193,0,US01,COMP,COMP Asset 1193,21-01-2023,
A0001194,0,US01,COMP,COMP Asset 1194,08-03-2022,
A0001195,0,US01,COMP,COMP Asset 1195,01-01-2022,
A0001196,0,DE01,VEH,VEH Asset 1196,01-01-2022,
A0001197,0,IN01,BLDG,BLDG Asset 1197,20-05-2022,
A0001198,0,US01,VEH,VEH Asset 1198,01-01-2022,
A0001199,0,IN01,BLDG,BLDG Asset 1199,03-03-2022,11-01-2024
A0001200,0,IN01,BLDG,BLDG Asset 1200,12-06-2022,
A0001201,0,DE01,COMP,COMP Asset 1201,01-01-2022,
A0001202,0,IN01,VEH,VEH Asset 1202,01-01-2022,
A0001203,0,DE01,VEH,VEH Asset 1203,11-03-2022,
A0001204,0,IN01,VEH,VEH Asset 1204,01-01-2022,
A0001205,0,DE01,VEH,VEH Asset 1205,27-10-2022,
A0001206,0,DE01,MACH,MACH Asset 1206,29-11-2022,11-03-2024
A0001207,0,DE01,COMP,COMP Asset 1207,18-10-2022,12-09-2023
A0001208,0,US01,BLDG,BLDG Asset 1208,27-11-2022,
A0001209,0,IN01,VEH,VEH Asset 1209,26-04-2022,
A0001210,0,DE01,VEH,VEH Asset 1210,01-01-2022,
A0001211,0,IN01,VEH,VEH Asset 1211,01-01-2022,05-09-2023
A0001212,0,US01,COMP,COMP Asset 1212,01-01-2022,
A0001213,0,IN01,MACH,MACH Asset 1213,30-01-2023,
A0001214,0,IN01,MACH,MACH Asset 1214,04-03-2023,
A0001215,0,DE01,VEH,VEH Asset 1215,27-12-2022,
A0001216,0,DE01,VEH,VEH Asset 1216,09-02-2022,
A0001217,0,US01,MACH,MACH Asset 1217,23-04-2022,
A0001218,0,DE01,BLDG,BLDG Asset 1218,31-08-2022,
A0001219,0,IN01,COMP,COMP Asset 1219,01-04-2023,
A0001220,0,US01,BLDG,BLDG Asset 1220,20-06-2022,
A0001221,0,US01,MACH,MACH Asset 1221,01-01-2022,
A0001222,0,US01,BLDG,BLDG Asset 1222,02-11-2022,
A0001223,0,DE01,BLDG,BLDG Asset 1223,16-11-2022,01-11-2023
A0001224,0,DE01,VEH,VEH Asset 1224,01-01-2022,
A0001225,0,DE01,BLDG,BLDG Asset 1225,28-02-2023,
A0001226,0,DE01,BLDG,BLDG Asset 1226,01-01-2022,
A0001227,0,US01,MACH,MACH Asset 1227,25-02-2023,
A0001228,0,IN01,COMP,COMP Asset 1228,01-01-2022,
A0001229,0,US01,MACH,MACH Asset 1229,30-11-2022,
A0001230,0,DE01,BLDG,BLDG Asset 1230,16-04-2022,
A0001231,0,DE01,BLDG,BLDG Asset 1231,19-07-2022,
A0001232,0,US01,MACH,MACH Asset 1232,03-05-2022,
A0001233,0,DE01,COMP,COMP Asset 1233,09-03-2022,
A0001234,0,IN01,BLDG,BLDG Asset 1234,22-04-2022,
A0001235,0,IN01,VEH,VEH Asset 1235,10-09-2022,
A0001236,0,US01,BLDG,BLDG Asset 1236,13-01-2022,
A0001237,0,DE01,MACH,MACH Asset 1237,01-01-2022,
A0001238,0,IN01,BLDG,BLDG Asset 1238,05-07-2022,
A0001239,0,DE01,VEH,VEH Asset 1239,07-02-2023,
A0001240,0,IN01,MACH,MACH Asset 1240,29-01-2022,
A0001241,0,US01,COMP,COMP Asset 1241,01-05-2022,
A0001242,0,DE01,MACH,MACH Asset 1242,01-01-2022,
A0001243,0,IN01,VEH,VEH Asset 1243,26-10-2022,
A0001244,0,DE01,BLDG,BLDG Asset 1244,19-10-2022,
A0001245,0,US01,VEH,VEH Asset 1245,05-05-2022,
A0001246,0,DE01,COMP,COMP Asset 1246,05-02-2023,
A0001247,0,DE01,BLDG,BLDG Asset 1247,03-06-2022,
A0001248,0,US01,VEH,VEH Asset 1248,01-05-2022,
A0001249,0,DE01,VEH,VEH Asset 1249,22-02-2023,
A0001250,0,US01,COMP,COMP Asset 1250,01-01-2022,07-03-2024
A0001251,0,US01,VEH,VEH Asset 1251,19-07-2022,
A0001252,0,DE01,VEH,VEH Asset 1252,22-02-2022,
A0001253,0,DE01,MACH,MACH Asset 1253,01-01-2022,
A0001254,0,DE01,VEH,VEH Asset 1254,01-01-2022,
A0001255,0,IN01,BLDG,BLDG Asset 1255,13-07-2022,
A0001256,0,DE01,BLDG,BLDG Asset 1256,31-07-2022,
A0001257,0,DE01,VEH,VEH Asset 1257,01-01-2022,
A0001258,0,US01,MACH,MACH Asset 1258,01-01-2022,
A0001259,0,IN01,VEH,VEH Asset 1259,04-07-2022,
A0001260,0,DE01,VEH,VEH Asset 1260,01-01-2022,
A0001261,0,DE01,VEH,VEH Asset 1261,07-04-2022,
A0001262,0,IN01,VEH,VEH Asset 1262,01-01-2022,
A0001263,0,DE01,MACH,MACH Asset 1263,01-01-2022,
A0001264,0,IN01,COMP,COMP Asset 1264,27-12-2022,
A0001265,0,US01,BLDG,BLDG Asset 1265,31-10-2022,
A0001266,0,IN01,BLDG,BLDG Asset 1266,01-01-2022,
A0001267,0,DE01,VEH,VEH Asset 1267,04-06-2022,
A0001268,0,DE01,MACH,MACH Asset 1268,07-08-2022,20-02-2024
A0001269,0,DE01,MACH,MACH Asset 1269,26-02-2023,
A0001270,0,US01,BLDG,BLDG Asset 1270,20-03-2023,
A0001271,0,US01,COMP,COMP Asset 1271,01-01-2022,
A0001272,0,US01,VEH,VEH Asset 1272,01-01-2022,
A0001273,0,DE01,VEH,VEH Asset 1273,26-03-2022,
A0001274,0,DE01,COMP,COMP Asset 1274,23-09-2022,
A0001275,0,US01,BLDG,BLDG Asset 1275,19-01-2022,
A0001276,0,US01,MACH,MACH Asset 1276,01-01-2022,
A0001277,0,US01,BLDG,BLDG Asset 1277,01-01-2022,
A0001278,0,US01,MACH,MACH Asset 1278,01-01-2022,
A0001279,0,US01,BLDG,BLDG Asset 1279,01-01-2022,04-03-2024
A0001280,0,DE01,BLDG,BLDG Asset 1280,27-05-2022,
A0001281,0,US01,VEH,VEH Asset 1281,01-01-2022,
