Equipment_ID,Plant_ID,Manufacturer,Serial_Number,Construction_Year,Equipment_Type_Desc,Equipment_Type_Code
PLNT3_WC003_EQP03,PLNT3,KUKA,SN-4233274346,2015,Generic Equipment,GE
PLNT3_WC003_EQP04,PLNT3,KUKA,SN-2718849332,2014,Generic Equipment,GE
PLNT3_WC003_EQP05,PLNT3,GE,SN-5494528960,2022,Generic Equipment,GE
PLNT3_WC003_EQP06,PLNT3,Siemens,SN-1273612866,2013,Generic Equipment,GE
PLNT3_WC003_EQP07,PLNT3,KUKA,SN-3291513964,2022,Generic Equipment,GE
PLNT3_WC003_EQP08,PLNT3,GE,SN-1295738352,2014,Generic Equipment,GE
PLNT3_WC003_EQP09,PLNT3,Bosch,SN-7623234136,2021,Generic Equipment,GE
PLNT3_WC003_EQP10,PLNT3,Bosch,SN-8049959114,2016,Generic Equipment,GE
PLNT3_WC004_EQP01,PLNT3,Bosch,SN-3078402718,2013,Conveyor,C
PLNT3_WC004_EQP02,PLNT3,KUKA,SN-9824693733,2017,Robot,R
PLNT3_WC004_EQP03,PLNT3,Siemens,SN-2634715097,2017,Workstation,W
PLNT3_WC004_EQP04,PLNT3,Bosch,SN-8790394980,2016,Conveyor,C
PLNT3_WC004_EQP05,PLNT3,Fanuc,SN-4984069288,2019,Conveyor,C
PLNT3_WC004_EQP06,PLNT3,KUKA,SN-2905501143,2013,Robot,R
PLNT3_WC004_EQP07,PLNT3,GE,SN-4183129223,2016,Workstation,W
PLNT3_WC004_EQP08,PLNT3,GE,SN-1234095329,2017,Conveyor,C
PLNT3_WC004_EQP09,PLNT3,ABB,SN-6734734273,2021,Robot,R
PLNT3_WC004_EQP10,PLNT3,Siemens,SN-0709467627,2013,Conveyor,C
PLNT3_WC005_EQP01,PLNT3,ABB,SN-4458806912,2016,Generic Equipment,GE
PLNT3_WC005_EQP02,PLNT3,KUKA,SN-0962215835,2020,Generic Equipment,GE
PLNT3_WC005_EQP03,PLNT3,Fanuc,SN-5333956491,2016,Generic Equipment,GE
PLNT3_WC005_EQP04,PLNT3,Siemens,SN-0497687073,2021,Generic Equipment,GE
PLNT3_WC005_EQP05,PLNT3,Bosch,SN-4369826116,2016,Generic Equipment,GE
PLNT3_WC005_EQP06,PLNT3,GE,SN-8531849231,2013,Generic Equipment,GE
PLNT3_WC005_EQP07,PLNT3,GE,SN-0972907531,2022,Generic Equipment,GE
PLNT3_WC005_EQP08,PLNT3,Bosch,SN-8890341569,2017,Generic Equipment,GE
PLNT3_WC005_EQP09,PLNT3,KUKA,SN-4440727429,2018,Generic Equipment,GE
PLNT3_WC005_EQP10,PLNT3,ABB,SN-9762952949,2018,Generic Equipment,GE
PLNT3_WC006_EQP01,PLNT3,KUKA,SN-1877075143,2019,Conveyor,C
PLNT3_WC006_EQP02,PLNT3,Siemens,SN-2955565850,2018,Robot,R
PLNT3_WC006_EQP03,PLNT3,Fanuc,SN-9324514655,2014,Workstation,W
PLNT3_WC006_EQP04,PLNT3,Siemens,SN-1051894373,2015,Workstation,W
PLNT3_WC006_EQP05,PLNT3,Bosch,SN-4524375164,2017,Conveyor,C
PLNT3_WC006_EQP06,PLNT3,KUKA,SN-8997800765,2022,Workstation,W
PLNT3_WC006_EQP07,PLNT3,Siemens,SN-9391252127,2017,Robot,R
PLNT3_WC006_EQP08,PLNT3,GE,SN-6646682416,2021,Workstation,W
PLNT3_WC006_EQP09,PLNT3,GE,SN-3147077131,2017,Robot,R
PLNT3_WC006_EQP10,PLNT3,Fanuc,SN-9456880160,2022,Robot,R
PLNT3_WC007_EQP01,PLNT3,Bosch,SN-7224628461,2017,Robot,R
PLNT3_WC007_EQP02,PLNT3,Siemens,SN-0740501427,2015,Conveyor,C
PLNT3_WC007_EQP03,PLNT3,KUKA,SN-4861417478,2020,Robot,R
PLNT3_WC007_EQP04,PLNT3,Siemens,SN-9700021780,2017,Robot,R
PLNT3_WC007_EQP05,PLNT3,GE,SN-4069748687,2020,Workstation,W
PLNT3_WC007_EQP06,PLNT3,GE,SN-1128482887,2019,Conveyor,C
PLNT3_WC007_EQP07,PLNT3,KUKA,SN-0386939281,2022,Robot,R
PLNT3_WC007_EQP08,PLNT3,ABB,SN-4993926838,2014,Robot,R
PLNT3_WC007_EQP09,PLNT3,Bosch,SN-4625251077,2016,Conveyor,C
PLNT3_WC007_EQP10,PLNT3,Siemens,SN-2133529552,2016,Workstation,W
PLNT3_WC008_EQP01,PLNT3,Fanuc,SN-3332104690,2018,Generic Equipment,GE
PLNT3_WC008_EQP02,PLNT3,ABB,SN-3663015258,2013,Generic Equipment,GE
PLNT3_WC008_EQP03,PLNT3,KUKA,SN-4409396546,2015,Generic Equipment,GE
PLNT3_WC008_EQP04,PLNT3,Fanuc,SN-3840383017,2016,Generic Equipment,GE
PLNT3_WC008_EQP05,PLNT3,Fanuc,SN-8363083687,2020,Generic Equipment,GE
PLNT3_WC008_EQP06,PLNT3,Bosch,SN-9741948258,2022,Generic Equipment,GE
PLNT3_WC008_EQP07,PLNT3,Siemens,SN-0395539812,2017,Generic Equipment,GE
PLNT3_WC008_EQP08,PLNT3,Siemens,SN-7601645576,2017,Generic Equipment,GE
PLNT3_WC008_EQP09,PLNT3,Fanuc,SN-5097910809,2020,Generic Equipment,GE
PLNT3_WC008_EQP10,PLNT3,GE,SN-8765675963,2022,Generic Equipment,GE
PLNT3_WC009_EQP01,PLNT3,Siemens,SN-4340783546,2014,Generic Equipment,GE
PLNT3_WC009_EQP02,PLNT3,Siemens,SN-6096870138,2015,Generic Equipment,GE
PLNT3_WC009_EQP03,PLNT3,Fanuc,SN-2461915916,2022,Generic Equipment,GE
PLNT3_WC009_EQP04,PLNT3,Siemens,SN-9195032256,2016,Generic Equipment,GE
PLNT3_WC009_EQP05,PLNT3,ABB,SN-0372719290,2013,Generic Equipment,GE
PLNT3_WC009_EQP06,PLNT3,GE,SN-3579688905,2013,Generic Equipment,GE
PLNT3_WC009_EQP07,PLNT3,Fanuc,SN-1660522031,2015,Generic Equipment,GE
PLNT3_WC009_EQP08,PLNT3,ABB,SN-8651823830,2014,Generic Equipment,GE
PLNT3_WC009_EQP09,PLNT3,Siemens,SN-5832653796,2020,Generic Equipment,GE
PLNT3_WC009_EQP10,PLNT3,KUKA,SN-7534492464,2013,Generic Equipment,GE
PLNT3_WC010_EQP01,PLNT3,GE,SN-6041491434,2019,Arc,A
PLNT3_WC010_EQP02,PLNT3,Fanuc,SN-2564623674,2013,MIG,M
PLNT3_WC010_EQP03,PLNT3,Bosch,SN-9657970664,2018,TIG,T
PLNT3_WC010_EQP04,PLNT3,Siemens,SN-9083167462,2013,Arc,A
PLNT3_WC010_EQP05,PLNT3,Fanuc,SN-6313329660,2016,TIG,T
PLNT3_WC010_EQP06,PLNT3,GE,SN-6671845556,2014,TIG,T
PLNT3_WC010_EQP07,PLNT3,ABB,SN-3929156346,2020,TIG,T
PLNT3_WC010_EQP08,PLNT3,GE,SN-2803587116,2021,TIG,T
PLNT3_WC010_EQP09,PLNT3,Siemens,SN-3590409566,2014,TIG,T
PLNT3_WC010_EQP10,PLNT3,ABB,SN-0790024250,2021,TIG,T
PLNT3_WC011_EQP01,PLNT3,KUKA,SN-3199646213,2016,Horizontal,H
PLNT3_WC011_EQP02,PLNT3,KUKA,SN-6296686807,2021,Horizontal,H
PLNT3_WC011_EQP03,PLNT3,Bosch,SN-9823511440,2019,Horizontal,H
PLNT3_WC011_EQP04,PLNT3,Bosch,SN-6512208633,2017,Horizontal,H
PLNT3_WC011_EQP05,PLNT3,KUKA,SN-1382663498,2018,Horizontal,H
PLNT3_WC011_EQP06,PLNT3,Bosch,SN-7080031630,2014,Horizontal,H
PLNT3_WC011_EQP07,PLNT3,Bosch,SN-5473290337,2018,Vertical,V
PLNT3_WC011_EQP08,PLNT3,Fanuc,SN-3992763640,2013,Horizontal,H
PLNT3_WC011_EQP09,PLNT3,Bosch,SN-1403461840,2021,Horizontal,H
PLNT3_WC011_EQP10,PLNT3,ABB,SN-5333305872,2014,Vertical,V
PLNT3_WC012_EQP01,PLNT3,ABB,SN-8987303734,2018,Generic Equipment,GE
PLNT3_WC012_EQP02,PLNT3,Fanuc,SN-7753275031,2016,Generic Equipment,GE
PLNT3_WC012_EQP03,PLNT3,ABB,SN-5399566703,2016,Generic Equipment,GE
PLNT3_WC012_EQP04,PLNT3,KUKA,SN-3287303711,2013,Generic Equipment,GE
PLNT3_WC012_EQP05,PLNT3,GE,SN-6222094298,2016,Generic Equipment,GE
PLNT3_WC012_EQP06,PLNT3,ABB,SN-3670299871,2019,Generic Equipment,GE
PLNT3_WC012_EQP07,PLNT3,GE,SN-3210732066,2016,Generic Equipment,GE
PLNT3_WC012_EQP08,PLNT3,GE,SN-3900219711,2021,Generic Equipment,GE
PLNT3_WC012_EQP09,PLNT3,ABB,SN-6757883962,2021,Generic Equipment,GE
PLNT3_WC012_EQP10,PLNT3,KUKA,SN-1171876056,2019,Generic Equipment,GE
PLNT3_WC013_EQP01,PLNT3,GE,SN-4456715081,2014,Generic Equipment,GE
PLNT3_WC013_EQP02,PLNT3,Fanuc,SN-7610451397,2018,Generic Equipment,GE
PLNT3_WC013_EQP03,PLNT3,Siemens,SN-5634566798,2020,Generic Equipment,GE
PLNT3_WC013_EQP04,PLNT3,GE,SN-9441087612,2018,Generic Equipment,GE
PLNT3_WC013_EQP05,PLNT3,Bosch,SN-9375394110,2019,Generic Equipment,GE
PLNT3_WC013_EQP06,PLNT3,KUKA,SN-2365891597,2016,Generic Equipment,GE
PLNT3_WC013_EQP07,PLNT3,Fanuc,SN-4904034937,2021,Generic Equipment,GE
PLNT3_WC013_EQP08,PLNT3,Bosch,SN-3537718082,2022,Generic Equipment,GE
PLNT3_WC013_EQP09,PLNT3,GE,SN-0210817746,2021,Generic Equipment,GE
PLNT3_WC013_EQP10,PLNT3,Siemens,SN-8723776249,2019,Generic Equipment,GE
PLNT3_WC014_EQP01,PLNT3,GE,SN-0912052700,2020,Automated,A
PLNT3_WC014_EQP02,PLNT3,Siemens,SN-7466438157,2013,Manual,M
PLNT3_WC014_EQP03,PLNT3,Bosch,SN-4919590064,2018,Automated,A
PLNT3_WC014_EQP04,PLNT3,KUKA,SN-8488140137,2013,Manual,M
PLNT3_WC014_EQP05,PLNT3,KUKA,SN-8395399558,2022,Manual,M
PLNT3_WC014_EQP06,PLNT3,KUKA,SN-2963618046,2014,Manual,M
PLNT3_WC014_EQP07,PLNT3,ABB,SN-4771186517,2017,Automated,A
PLNT3_WC014_EQP08,PLNT3,Fanuc,SN-8096792145,2015,Automated,A
PLNT3_WC014_EQP09,PLNT3,GE,SN-1984622416,2019,Automated,A
PLNT3_WC014_EQP10,PLNT3,KUKA,SN-3219333780,2020,Manual,M
PLNT3_WC015_EQP01,PLNT3,Siemens,SN-4972642068,2016,TIG,T
PLNT3_WC015_EQP02,PLNT3,KUKA,SN-7726954764,2018,MIG,M
PLNT3_WC015_EQP03,PLNT3,KUKA,SN-3327216049,2017,TIG,T
PLNT3_WC015_EQP04,PLNT3,Fanuc,SN-3935780726,2017,TIG,T
PLNT3_WC015_EQP05,PLNT3,Fanuc,SN-1206134280,2022,MIG,M
PLNT3_WC015_EQP06,PLNT3,Fanuc,SN-0799100251,2020,TIG,T
PLNT3_WC015_EQP07,PLNT3,KUKA,SN-5306700198,2018,Arc,A
PLNT3_WC015_EQP08,PLNT3,Siemens,SN-8049633658,2017,MIG,M
PLNT3_WC015_EQP09,PLNT3,Siemens,SN-0775299994,2013,TIG,T
PLNT3_WC015_EQP10,PLNT3,Bosch,SN-1133892968,2020,Arc,A
PLNT3_WC016_EQP01,PLNT3,Bosch,SN-9746721157,2020,Arc,A
PLNT3_WC016_EQP02,PLNT3,Bosch,SN-5682586651,2014,Arc,A
PLNT3_WC016_EQP03,PLNT3,Fanuc,SN-7341627032,2015,MIG,M
PLNT3_WC016_EQP04,PLNT3,ABB,SN-4457409409,2015,MIG,M
PLNT3_WC016_EQP05,PLNT3,KUKA,SN-4017262152,2018,Arc,A
PLNT3_WC016_EQP06,PLNT3,GE,SN-6309642962,2014,MIG,M
PLNT3_WC016_EQP07,PLNT3,Bosch,SN-8877535274,2016,MIG,M
PLNT3_WC016_EQP08,PLNT3,ABB,SN-3614472666,2014,TIG,T
PLNT3_WC016_EQP09,PLNT3,Bosch,SN-3079410613,2015,TIG,T
PLNT3_WC016_EQP10,PLNT3,KUKA,SN-3790973258,2015,MIG,M
PLNT3_WC017_EQP01,PLNT3,KUKA,SN-7101558934,2014,Generic Equipment,GE
PLNT3_WC017_EQP02,PLNT3,ABB,SN-1402962399,2021,Generic Equipment,GE
PLNT3_WC017_EQP03,PLNT3,Fanuc,SN-8127096521,2014,Generic Equipment,GE
PLNT3_WC017_EQP04,PLNT3,KUKA,SN-4468409162,2017,Generic Equipment,GE
PLNT3_WC017_EQP05,PLNT3,Fanuc,SN-0261619215,2019,Generic Equipment,GE
PLNT3_WC017_EQP06,PLNT3,ABB,SN-1065516253,2019,Generic Equipment,GE
PLNT3_WC017_EQP07,PLNT3,KUKA,SN-6406371833,2021,Generic Equipment,GE
PLNT3_WC017_EQP08,PLNT3,GE,SN-8281450091,2013,Generic Equipment,GE
PLNT3_WC017_EQP09,PLNT3,ABB,SN-1139749718,2016,Generic Equipment,GE
PLNT3_WC017_EQP10,PLNT3,KUKA,SN-1066920315,2019,Generic Equipment,GE
PLNT3_WC018_EQP01,PLNT3,ABB,SN-8314328704,2021,Generic Equipment,GE
PLNT3_WC018_EQP02,PLNT3,Bosch,SN-2754024115,2018,Generic Equipment,GE
PLNT3_WC018_EQP03,PLNT3,GE,SN-9025012733,2021,Generic Equipment,GE
PLNT3_WC018_EQP04,PLNT3,GE,SN-3804515410,2018,Generic Equipment,GE
PLNT3_WC018_EQP05,PLNT3,Fanuc,SN-4384828152,2022,Generic Equipment,GE
PLNT3_WC018_EQP06,PLNT3,Siemens,SN-6803051498,2018,Generic Equipment,GE
PLNT3_WC018_EQP07,PLNT3,Siemens,SN-1665915455,2018,Generic Equipment,GE
PLNT3_WC018_EQP08,PLNT3,KUKA,SN-9162100426,2022,Generic Equipment,GE
PLNT3_WC018_EQP09,PLNT3,ABB,SN-7778682462,2014,Generic Equipment,GE
PLNT3_WC018_EQP10,PLNT3,GE,SN-0945100358,2019,Generic Equipment,GE
PLNT3_WC019_EQP01,PLNT3,KUKA,SN-5160293049,2016,Automated,A
PLNT3_WC019_EQP02,PLNT3,ABB,SN-8096012141,2014,Automated,A
PLNT3_WC019_EQP03,PLNT3,KUKA,SN-7615317063,2016,Manual,M
PLNT3_WC019_EQP04,PLNT3,Bosch,SN-9143033241,2014,Automated,A
PLNT3_WC019_EQP05,PLNT3,GE,SN-4447742827,2017,Automated,A
PLNT3_WC019_EQP06,PLNT3,Siemens,SN-7491091415,2016,Manual,M
PLNT3_WC019_EQP07,PLNT3,KUKA,SN-8134368616,2013,Automated,A
PLNT3_WC019_EQP08,PLNT3,GE,SN-6681344781,2014,Automated,A
PLNT3_WC019_EQP09,PLNT3,ABB,SN-1178528837,2013,Manual,M
PLNT3_WC019_EQP10,PLNT3,Fanuc,SN-2990487588,2016,Manual,M
PLNT3_WC020_EQP01,PLNT3,Fanuc,SN-0356889836,2021,Manual,M
PLNT3_WC020_EQP02,PLNT3,Bosch,SN-7987775213,2021,Automated,A
PLNT3_WC020_EQP03,PLNT3,Bosch,SN-9653814582,2018,Manual,M
PLNT3_WC020_EQP04,PLNT3,Fanuc,SN-8595017574,2015,Manual,M
PLNT3_WC020_EQP05,PLNT3,ABB,SN-1901225761,2019,Automated,A
PLNT3_WC020_EQP06,PLNT3,GE,SN-3518146811,2015,Manual,M
PLNT3_WC020_EQP07,PLNT3,Siemens,SN-7237181899,2014,Manual,M
PLNT3_WC020_EQP08,PLNT3,Siemens,SN-3897369556,2018,Automated,A
PLNT3_WC020_EQP09,PLNT3,Fanuc,SN-3372947617,2016,Manual,M
PLNT3_WC020_EQP10,PLNT3,Siemens,SN-2423799063,2015,Manual,M
PLNT3_WC021_EQP01,PLNT3,ABB,SN-0485955804,2016,Manual,M
PLNT3_WC021_EQP02,PLNT3,KUKA,SN-6583557613,2017,Manual,M
PLNT3_WC021_EQP03,PLNT3,Siemens,SN-5819103390,2018,Manual,M
PLNT3_WC021_EQP04,PLNT3,KUKA,SN-4132950075,2021,Manual,M
PLNT3_WC021_EQP05,PLNT3,Siemens,SN-8171780827,2017,Manual,M
PLNT3_WC021_EQP06,PLNT3,Fanuc,SN-7981026116,2015,Automated,A
PLNT3_WC021_EQP07,PLNT3,KUKA,SN-1649441096,2019,Manual,M
PLNT3_WC021_EQP08,PLNT3,Fanuc,SN-2093051011,2022,Automated,A
PLNT3_WC021_EQP09,PLNT3,GE,SN-1524739234,2017,Manual,M
PLNT3_WC021_EQP10,PLNT3,Siemens,SN-3447346742,2013,Automated,A
PLNT3_WC022_EQP01,PLNT3,GE,SN-3763361576,2016,Manual,M
PLNT3_WC022_EQP02,PLNT3,Siemens,SN-0151869451,2022,Automated,A
PLNT3_WC022_EQP03,PLNT3,KUKA,SN-7891459031,2014,Manual,M
PLNT3_WC022_EQP04,PLNT3,Fanuc,SN-1609921303,2016,Manual,M
PLNT3_WC022_EQP05,PLNT3,KUKA,SN-0478228768,2022,Manual,M
PLNT3_WC022_EQP06,PLNT3,Fanuc,SN-7380171203,2021,Automated,A
PLNT3_WC022_EQP07,PLNT3,KUKA,SN-2200397585,2018,Manual,M
PLNT3_WC022_EQP08,PLNT3,Fanuc,SN-2436198402,2020,Automated,A
PLNT3_WC022_EQP09,PLNT3,Bosch,SN-1861426223,2021,Automated,A
PLNT3_WC022_EQP10,PLNT3,Siemens,SN-4098271279,2015,Automated,A
PLNT3_WC023_EQP01,PLNT3,Bosch,SN-0510979936,2021,Lathe,L
PLNT3_WC023_EQP02,PLNT3,KUKA,SN-0800768512,2014,Drill,D
PLNT3_WC023_EQP03,PLNT3,KUKA,SN-4442577844,2015,Lathe,L
PLNT3_WC023_EQP04,PLNT3,KUKA,SN-6273660142,2015,Mill,M
PLNT3_WC023_EQP05,PLNT3,Fanuc,SN-7411369112,2017,Mill,M
PLNT3_WC023_EQP06,PLNT3,Bosch,SN-9004243722,2022,Drill,D
PLNT3_WC023_EQP07,PLNT3,KUKA,SN-1147592511,2018,Lathe,L
PLNT3_WC023_EQP08,PLNT3,Fanuc,SN-8105374572,2013,Mill,M
PLNT3_WC023_EQP09,PLNT3,Fanuc,SN-6967265789,2017,Lathe,L
PLNT3_WC023_EQP10,PLNT3,Bosch,SN-2862484391,2020,Mill,M
PLNT3_WC024_EQP01,PLNT3,KUKA,SN-3593004538,2013,Generic Equipment,GE
PLNT3_WC024_EQP02,PLNT3,KUKA,SN-8283488945,2022,Generic Equipment,GE
PLNT3_WC024_EQP03,PLNT3,Fanuc,SN-4660323765,2020,Generic Equipment,GE
PLNT3_WC024_EQP04,PLNT3,Siemens,SN-9695520306,2015,Generic Equipment,GE
PLNT3_WC024_EQP05,PLNT3,ABB,SN-4729576702,2022,Generic Equipment,GE
PLNT3_WC024_EQP06,PLNT3,ABB,SN-4798197609,2014,Generic Equipment,GE
PLNT3_WC024_EQP07,PLNT3,KUKA,SN-1910101617,2014,Generic Equipment,GE
PLNT3_WC024_EQP08,PLNT3,KUKA,SN-3044579775,2017,Generic Equipment,GE
PLNT3_WC024_EQP09,PLNT3,Fanuc,SN-0705410923,2018,Generic Equipment,GE
PLNT3_WC024_EQP10,PLNT3,Siemens,SN-2592051119,2022,Generic Equipment,GE
PLNT3_WC025_EQP01,PLNT3,Bosch,SN-8589524569,2016,Conveyor,C
PLNT3_WC025_EQP02,PLNT3,Siemens,SN-9367809815,2021,Conveyor,C
PLNT3_WC025_EQP03,PLNT3,KUKA,SN-4746972874,2016,Workstation,W
PLNT3_WC025_EQP04,PLNT3,ABB,SN-9836641816,2021,Robot,R
PLNT3_WC025_EQP05,PLNT3,Fanuc,SN-6008631750,2014,Workstation,W
PLNT3_WC025_EQP06,PLNT3,ABB,SN-4990507190,2015,Robot,R
PLNT3_WC025_EQP07,PLNT3,Fanuc,SN-5464918394,2022,Workstation,W
PLNT3_WC025_EQP08,PLNT3,ABB,SN-1490618536,2022,Workstation,W
PLNT3_WC025_EQP09,PLNT3,ABB,SN-5382709454,2017,Robot,R
PLNT3_WC025_EQP10,PLNT3,Fanuc,SN-5868619324,2017,Workstation,W
PLNT3_WC026_EQP01,PLNT3,Bosch,SN-8210432584,2022,Workstation,W
PLNT3_WC026_EQP02,PLNT3,KUKA,SN-1535135332,2020,Conveyor,C
PLNT3_WC026_EQP03,PLNT3,Fanuc,SN-9285349804,2021,Robot,R
PLNT3_WC026_EQP04,PLNT3,Siemens,SN-8092423425,2021,Conveyor,C
PLNT3_WC026_EQP05,PLNT3,Siemens,SN-3458639123,2015,Robot,R
PLNT3_WC026_EQP06,PLNT3,GE,SN-1396306391,2018,Robot,R
PLNT3_WC026_EQP07,PLNT3,Siemens,SN-6263795171,2019,Robot,R
PLNT3_WC026_EQP08,PLNT3,GE,SN-2425777696,2020,Robot,R
PLNT3_WC026_EQP09,PLNT3,Fanuc,SN-1185082007,2013,Robot,R
PLNT3_WC026_EQP10,PLNT3,Siemens,SN-1202694558,2016,Conveyor,C
PLNT3_WC027_EQP01,PLNT3,KUKA,SN-3287275375,2017,Vertical,V
PLNT3_WC027_EQP02,PLNT3,Bosch,SN-5274667860,2014,Vertical,V
PLNT3_WC027_EQP03,PLNT3,Siemens,SN-1681459150,2017,Vertical,V
PLNT3_WC027_EQP04,PLNT3,ABB,SN-6921001491,2021,Vertical,V
PLNT3_WC027_EQP05,PLNT3,KUKA,SN-8971391869,2016,Horizontal,H
PLNT3_WC027_EQP06,PLNT3,Bosch,SN-4531955389,2016,Horizontal,H
PLNT3_WC027_EQP07,PLNT3,GE,SN-3301693175,2013,Horizontal,H
PLNT3_WC027_EQP08,PLNT3,ABB,SN-3355600304,2013,Vertical,V
PLNT3_WC027_EQP09,PLNT3,Siemens,SN-0994468932,2021,Vertical,V
PLNT3_WC027_EQP10,PLNT3,GE,SN-6069512562,2022,Horizontal,H
PLNT3_WC028_EQP01,PLNT3,KUKA,SN-3073999773,2016,Generic Equipment,GE
PLNT3_WC028_EQP02,PLNT3,GE,SN-8014797291,2018,Generic Equipment,GE
PLNT3_WC028_EQP03,PLNT3,KUKA,SN-0443182438,2021,Generic Equipment,GE
PLNT3_WC028_EQP04,PLNT3,Bosch,SN-1063325022,2020,Generic Equipment,GE
PLNT3_WC028_EQP05,PLNT3,KUKA,SN-2688805078,2016,Generic Equipment,GE
PLNT3_WC028_EQP06,PLNT3,GE,SN-5805347963,2021,Generic Equipment,GE
PLNT3_WC028_EQP07,PLNT3,Fanuc,SN-6660935049,2014,Generic Equipment,GE
PLNT3_WC028_EQP08,PLNT3,ABB,SN-3081720093,2014,Generic Equipment,GE
PLNT3_WC028_EQP09,PLNT3,Bosch,SN-2724767742,2013,Generic Equipment,GE
PLNT3_WC028_EQP10,PLNT3,Bosch,SN-7747668814,2019,Generic Equipment,GE
PLNT3_WC029_EQP01,PLNT3,Fanuc,SN-8120355794,2021,Lathe,L
PLNT3_WC029_EQP02,PLNT3,Siemens,SN-8044152914,2019,Mill,M
PLNT3_WC029_EQP03,PLNT3,GE,SN-8690195434,2019,Drill,D
PLNT3_WC029_EQP04,PLNT3,GE,SN-1935911445,2014,Lathe,L
PLNT3_WC029_EQP05,PLNT3,ABB,SN-6909865377,2022,Drill,D
PLNT3_WC029_EQP06,PLNT3,GE,SN-9185238719,2021,Drill,D
PLNT3_WC029_EQP07,PLNT3,KUKA,SN-6767317799,2015,Lathe,L
PLNT3_WC029_EQP08,PLNT3,KUKA,SN-3298864304,2020,Mill,M
PLNT3_WC029_EQP09,PLNT3,Siemens,SN-8046862531,2016,Lathe,L
PLNT3_WC029_EQP10,PLNT3,KUKA,SN-3658514439,2017,Lathe,L
PLNT3_WC030_EQP01,PLNT3,GE,SN-1758773870,2014,Automated,A
PLNT3_WC030_EQP02,PLNT3,ABB,SN-7404650811,2018,Manual,M
PLNT3_WC030_EQP03,PLNT3,ABB,SN-5836568343,2021,Automated,A
PLNT3_WC030_EQP04,PLNT3,Bosch,SN-0014075294,2017,Automated,A
PLNT3_WC030_EQP05,PLNT3,ABB,SN-4712811077,2016,Automated,A
PLNT3_WC030_EQP06,PLNT3,Fanuc,SN-3667865787,2021,Manual,M
PLNT3_WC030_EQP07,PLNT3,Bosch,SN-2453146764,2020,Automated,A
PLNT3_WC030_EQP08,PLNT3,GE,SN-0145543567,2013,Manual,M
PLNT3_WC030_EQP09,PLNT3,GE,SN-5738989008,2014,Automated,A
PLNT3_WC030_EQP10,PLNT3,Siemens,SN-5888355514,2017,Automated,A
